day,province,Pred,Reanalysis,Forecast
3,Daejeon,48.95523,47.683533,53.632477
3,Gangwon-do,53.747623,49.034416,54.51844
3,Gyeonggi-do,47.033978,48.69372,50.88827
3,Gyeongsangbuk-do,52.57462,48.541027,57.35533
3,Gyeongsangnam-do,51.109108,60.560158,57.318157
3,Incheon,53.454315,56.79012,54.284412
3,Jeju,48.667217,42.72273,53.165157
3,Jeollabuk-do,51.41976,50.320007,56.459576
3,Jeollanam-do,53.818115,52.038025,55.07404
3,Ulsan,49.34336,53.06312,48.69774
1,Busan,38.872013,55.791603,40.27956
1,Chungcheongbuk-do,48.567276,42.362038,52.509056
1,Chungcheongnam-do,50.58386,50.11367,51.283436
1,Daejeon,42.492386,43.790257,47.108784
1,Gangwon-do,48.536583,44.203014,49.505104
1,Gyeonggi-do,50.22088,49.791313,49.542465
1,Gyeongsangbuk-do,46.00361,45.710674,51.355755
1,Gyeongsangnam-do,50.323895,56.768642,52.82312
1,Incheon,54.40773,49.095238,51.88704
1,Jeju,52.97719,53.38089,54.446808
1,Jeollabuk-do,48.33355,47.889965,52.05311
1,Jeollanam-do,51.960976,63.59134,54.84149
1,Ulsan,44.588448,47.746346,40.414417
2,Busan,44.92923,52.755184,48.804058
2,Chungcheongbuk-do,50.810337,46.64576,56.005074
2,Chungcheongnam-do,55.666065,51.23792,54.314384
2,Daejeon,48.37146,54.382698,53.17266
2,Gangwon-do,51.52302,49.816006,52.132652
2,Gyeonggi-do,48.507977,47.89349,49.27174
2,Gyeongsangbuk-do,51.730286,49.165676,56.399593
2,Gyeongsangnam-do,51.445396,53.499966,56.75947
2,Incheon,55.76277,47.378445,56.768055
2,Jeju,50.089897,49.387726,53.09165
2,Jeollabuk-do,52.271862,53.735344,55.98826
2,Jeollanam-do,53.860813,52.4935,55.113567
2,Ulsan,50.376186,53.73489,49.50647
3,Busan,46.049404,49.39406,46.339745
3,Chungcheongbuk-do,55.01998,54.552647,54.65422
3,Chungcheongnam-do,55.051403,54.9109,52.010925
3,Daejeon,49.778126,58.409775,49.055187
3,Gangwon-do,52.34021,52.585785,53.21835
3,Gyeonggi-do,47.58456,44.42351,45.412052
3,Gyeongsangbuk-do,58.88399,62.365574,58.51045
3,Gyeongsangnam-do,58.23935,60.770214,59.38475
3,Incheon,46.03555,41.185127,42.813766
3,Jeju,55.4647,62.97338,56.489616
3,Jeollabuk-do,56.218376,57.80152,56.39638
3,Jeollanam-do,58.223392,56.57251,58.98611
3,Ulsan,47.57488,52.920822,42.129128
1,Busan,45.109467,53.05297,49.60601
1,Chungcheongbuk-do,50.44996,45.001328,55.927727
1,Chungcheongnam-do,50.608677,49.095867,54.88301
1,Daejeon,47.123783,48.840298,53.150776
1,Gangwon-do,52.071415,48.653072,55.014317
1,Gyeonggi-do,49.327522,46.5571,50.42789
1,Gyeongsangbuk-do,50.16053,48.88429,55.62031
1,Gyeongsangnam-do,51.352703,53.91283,55.93318
1,Incheon,54.71035,46.354656,55.729786
1,Jeju,48.99007,48.694096,53.33738
1,Jeollabuk-do,50.17524,49.465363,55.697838
1,Jeollanam-do,51.60276,51.64783,55.07285
1,Ulsan,48.5767,52.62033,48.49328
2,Busan,41.898407,43.154385,41.062454
2,Chungcheongbuk-do,53.358166,53.109695,54.511086
2,Chungcheongnam-do,54.731995,56.35929,55.106598
2,Daejeon,46.731785,53.447254,48.886227
2,Gangwon-do,54.44278,53.92003,56.696575
2,Gyeonggi-do,50.455612,48.622444,51.185703
2,Gyeongsangbuk-do,52.365273,56.34912,54.485996
2,Gyeongsangnam-do,54.74471,57.042473,57.502407
2,Incheon,52.010506,51.865326,50.123035
2,Jeju,54.941414,61.2326,55.538784
2,Jeollabuk-do,54.82161,56.427605,56.511467
2,Jeollanam-do,57.482918,56.31955,57.298527
2,Ulsan,43.1483,50.225296,40.062725
3,Busan,36.775097,37.880806,41.042767
3,Chungcheongbuk-do,41.85676,42.250126,45.264503
3,Chungcheongnam-do,49.513084,44.205627,50.534267
3,Daejeon,39.108944,40.6465,43.201912
3,Gangwon-do,44.857883,47.31774,46.136513
3,Gyeonggi-do,48.81741,43.84738,49.020836
3,Gyeongsangbuk-do,41.133568,44.573822,45.131874
3,Gyeongsangnam-do,41.731083,45.438854,46.31191
3,Incheon,51.14576,45.657463,51.098827
3,Jeju,46.15185,47.575348,51.64102
3,Jeollabuk-do,47.414307,43.58646,49.31994
3,Jeollanam-do,48.254425,44.818325,51.541096
3,Ulsan,40.97188,38.517616,41.276985
1,Busan,44.76142,49.580288,45.591503
1,Chungcheongbuk-do,56.94298,53.362705,57.73435
1,Chungcheongnam-do,56.000195,55.643024,56.621334
1,Daejeon,50.50254,54.981125,52.317066
1,Gangwon-do,56.91102,54.849403,56.98351
1,Gyeonggi-do,51.297333,49.390995,50.13518
1,Gyeongsangbuk-do,56.159702,53.861897,56.597458
1,Gyeongsangnam-do,56.204647,57.03712,58.120205
1,Incheon,53.12769,51.463253,50.123035
1,Jeju,54.40336,56.763706,55.325085
1,Jeollabuk-do,55.67386,56.44795,57.368973
1,Jeollanam-do,57.74292,56.73966,57.878445
1,Ulsan,42.95537,46.418945,40.095898
2,Busan,36.193726,37.623013,40.535667
2,Chungcheongbuk-do,40.97843,41.645638,44.660015
2,Chungcheongnam-do,48.754597,42.829678,49.614754
2,Daejeon,36.89432,41.15323,42.28259
2,Gangwon-do,45.336777,47.576927,46.686455
2,Gyeonggi-do,48.357285,44.125328,49.298782
2,Gyeongsangbuk-do,40.93221,44.06327,44.339554
2,Gyeongsangnam-do,41.94428,44.447216,46.2225
2,Incheon,50.24141,45.94343,50.175827
2,Jeju,47.364986,44.237473,51.680607
2,Jeollabuk-do,45.457787,41.7831,48.198433
2,Jeollanam-do,48.39503,43.68652,51.412266
2,Ulsan,41.43377,38.614132,41.296726
3,Busan,40.60685,50.894485,42.079464
3,Chungcheongbuk-do,51.885174,51.828804,53.758694
3,Chungcheongnam-do,51.49239,50.087685,52.180515
3,Daejeon,46.353966,49.759808,50.59766
3,Gangwon-do,52.01227,66.19511,53.109287
3,Gyeonggi-do,53.474667,50.50134,53.358772
3,Gyeongsangbuk-do,54.769947,68.54312,56.283817
3,Gyeongsangnam-do,54.27212,62.706345,55.716393
3,Incheon,57.20313,49.8822,56.064198
3,Jeju,49.998886,52.04655,51.43063
3,Jeollabuk-do,49.8493,54.63838,52.3913
3,Jeollanam-do,50.98757,69.13392,52.596794
3,Ulsan,46.82904,59.447525,43.23639
1,Busan,37.88753,37.562897,41.35661
1,Chungcheongbuk-do,43.75273,42.450504,45.46488
1,Chungcheongnam-do,49.34107,42.538662,49.597984
1,Daejeon,39.29159,40.831524,41.90818
1,Gangwon-do,42.39387,45.186913,46.547916
1,Gyeonggi-do,46.580814,42.868244,47.211098
1,Gyeongsangbuk-do,43.72525,44.642063,45.370197
1,Gyeongsangnam-do,45.96422,43.86271,46.374798
1,Incheon,49.371708,43.003223,48.93299
1,Jeju,48.17893,44.63776,51.95338
1,Jeollabuk-do,47.755764,42.673256,48.406734
1,Jeollanam-do,49.673107,44.421505,51.379246
1,Ulsan,43.091957,38.66351,41.468582
2,Busan,42.11861,40.87605,41.382336
2,Chungcheongbuk-do,55.13598,52.141697,54.071583
2,Chungcheongnam-do,55.963478,51.41266,54.92839
2,Daejeon,47.767975,48.892075,50.19217
2,Gangwon-do,58.14307,63.54296,55.708572
2,Gyeonggi-do,51.23022,47.548748,50.27408
2,Gyeongsangbuk-do,50.556168,58.060287,50.19433
2,Gyeongsangnam-do,55.142506,55.98778,53.61787
2,Incheon,57.2711,55.226562,56.819073
2,Jeju,54.952286,55.567024,54.377865
2,Jeollabuk-do,57.500572,59.979237,56.32081
2,Jeollanam-do,56.94063,55.495514,53.798714
2,Ulsan,45.695793,47.563934,39.87781
3,Busan,46.071747,55.541218,43.375393
3,Chungcheongbuk-do,60.220383,61.680347,59.106693
3,Chungcheongnam-do,58.32117,59.441673,58.075443
3,Daejeon,54.222836,65.43113,56.116062
3,Gangwon-do,63.55717,66.45652,61.890293
3,Gyeonggi-do,56.590256,59.57579,54.42042
3,Gyeongsangbuk-do,58.977165,63.010693,60.400913
3,Gyeongsangnam-do,60.533287,63.074173,60.005947
3,Incheon,56.632484,61.721905,53.536125
3,Jeju,59.64516,63.928024,60.115017
3,Jeollabuk-do,59.957684,62.724106,59.785275
3,Jeollanam-do,61.508194,63.671635,59.889145
3,Ulsan,50.79348,55.231873,46.13874
1,Busan,41.0631,45.558327,40.0946
1,Chungcheongbuk-do,56.17006,53.315643,55.24553
1,Chungcheongnam-do,56.838097,49.123177,55.51619
1,Daejeon,48.972374,48.75092,50.772003
1,Gangwon-do,53.77666,58.85435,52.20112
1,Gyeonggi-do,52.60527,48.28566,51.1366
1,Gyeongsangbuk-do,53.008488,53.420532,51.339996
1,Gyeongsangnam-do,55.97361,56.562927,54.29134
1,Incheon,55.00081,50.84155,56.16347
1,Jeju,56.158222,56.15032,54.961155
1,Jeollabuk-do,57.42176,59.77511,56.116676
1,Jeollanam-do,55.632687,55.71146,53.42637
1,Ulsan,44.48839,48.358955,39.18556
2,Busan,43.919773,57.817123,41.875923
2,Chungcheongbuk-do,60.731106,62.05303,60.829082
2,Chungcheongnam-do,59.387363,61.53799,57.15778
2,Daejeon,53.126537,62.86557,53.434116
2,Gangwon-do,61.91873,64.863075,61.205097
2,Gyeonggi-do,56.541576,58.479115,54.911922
2,Gyeongsangbuk-do,60.202972,62.728622,61.31444
2,Gyeongsangnam-do,61.862007,63.459835,60.82129
2,Incheon,56.117332,66.078926,54.221508
2,Jeju,59.852013,63.601665,59.42635
2,Jeollabuk-do,61.604305,64.0552,61.129147
2,Jeollanam-do,60.692135,62.599243,58.520367
2,Ulsan,50.174274,54.26124,44.487236
3,Busan,49.562138,51.3655,47.22513
3,Chungcheongbuk-do,63.685505,68.0521,64.80359
3,Chungcheongnam-do,64.17188,69.99607,64.78672
3,Daejeon,61.111435,75.49928,62.772827
3,Gangwon-do,65.35392,68.41654,63.91026
3,Gyeonggi-do,54.86741,75.53333,55.809788
3,Gyeongsangbuk-do,62.898247,69.52136,63.96658
3,Gyeongsangnam-do,64.64015,68.506325,64.01295
3,Incheon,61.716652,53.02862,60.87205
3,Jeju,61.117004,68.22833,59.943367
3,Jeollabuk-do,65.22835,70.01336,66.00556
3,Jeollanam-do,65.91354,75.88606,63.618435
3,Ulsan,52.902603,45.72958,46.162117
1,Busan,44.854717,59.80348,43.922924
1,Chungcheongbuk-do,62.04205,62.176647,61.298855
1,Chungcheongnam-do,60.91802,59.481846,58.837795
1,Daejeon,55.539623,64.793335,55.21407
1,Gangwon-do,62.69115,64.12809,61.727814
1,Gyeonggi-do,60.539112,60.72503,58.118633
1,Gyeongsangbuk-do,60.310955,61.878014,60.672512
1,Gyeongsangnam-do,60.544888,63.160442,59.85538
1,Incheon,56.78327,47.68124,54.09554
1,Jeju,61.34245,63.90162,60.048485
1,Jeollabuk-do,61.488205,63.80924,60.963734
1,Jeollanam-do,61.134636,64.15219,59.81584
1,Ulsan,54.57116,56.34217,47.229614
2,Busan,50.239494,51.007145,47.272263
2,Chungcheongbuk-do,63.723824,69.89149,64.0646
2,Chungcheongnam-do,64.909584,71.02071,64.94394
2,Daejeon,61.04455,75.813965,62.89812
2,Gangwon-do,64.539925,68.74904,63.47189
2,Gyeonggi-do,57.956116,76.85355,58.671955
2,Gyeongsangbuk-do,62.74479,68.509964,63.835552
2,Gyeongsangnam-do,63.607662,67.007324,63.31146
2,Incheon,61.837955,58.026516,60.725544
2,Jeju,61.005054,67.73523,61.235615
2,Jeollabuk-do,64.15882,69.34179,64.35932
2,Jeollanam-do,65.49663,76.7107,64.47244
2,Ulsan,54.51992,46.97622,46.972134
3,Busan,62.080223,71.24215,62.206398
3,Chungcheongbuk-do,66.09241,73.35435,67.52512
3,Chungcheongnam-do,68.23464,70.14921,66.48774
3,Daejeon,63.85507,64.962875,65.29381
3,Gangwon-do,67.429825,66.31199,68.23001
3,Gyeonggi-do,63.96282,69.40836,63.044674
3,Gyeongsangbuk-do,68.06555,66.55965,68.76024
3,Gyeongsangnam-do,66.159645,79.625,67.72901
3,Incheon,65.929436,63.447395,66.045456
3,Jeju,63.02523,64.547226,64.416115
3,Jeollabuk-do,65.89707,69.4266,66.149376
3,Jeollanam-do,66.40418,80.992805,65.661446
3,Ulsan,68.00832,67.49716,65.18789
1,Busan,51.176018,51.007145,47.57861
1,Chungcheongbuk-do,63.332775,66.89195,63.488537
1,Chungcheongnam-do,64.59691,69.75789,63.847923
1,Daejeon,59.714638,74.13973,61.159523
1,Gangwon-do,65.92741,67.782074,63.363396
1,Gyeonggi-do,56.487843,71.867455,56.183586
1,Gyeongsangbuk-do,63.38325,67.93149,63.32055
1,Gyeongsangnam-do,64.13388,66.69624,62.597534
1,Incheon,63.380188,55.542313,61.511353
1,Jeju,63.160793,67.0562,61.858894
1,Jeollabuk-do,64.293945,68.19779,63.529892
1,Jeollanam-do,64.46245,73.79093,64.28909
1,Ulsan,57.35249,48.653576,50.874187
2,Busan,60.26093,71.627525,60.935112
2,Chungcheongbuk-do,65.98124,71.93412,67.93106
2,Chungcheongnam-do,65.191414,68.908066,66.69202
2,Daejeon,63.20739,64.97151,66.35499
2,Gangwon-do,69.76042,71.22035,71.206055
2,Gyeonggi-do,64.4935,69.11338,64.494316
2,Gyeongsangbuk-do,67.7768,72.03316,67.77636
2,Gyeongsangnam-do,67.19474,82.309135,67.65056
2,Incheon,64.31536,61.506577,67.8589
2,Jeju,68.46456,70.108505,69.977394
2,Jeollabuk-do,65.89664,68.171616,68.3502
2,Jeollanam-do,65.67559,77.47939,66.51946
2,Ulsan,67.04491,69.7022,62.18541
3,Busan,62.938137,69.21943,62.750698
3,Chungcheongbuk-do,69.53415,74.22274,71.059616
3,Chungcheongnam-do,65.888466,66.58087,69.150925
3,Daejeon,61.048603,73.273415,65.90533
3,Gangwon-do,75.58562,85.00549,77.049866
3,Gyeonggi-do,63.528366,78.22442,64.5694
3,Gyeongsangbuk-do,73.40809,88.215805,75.19823
3,Gyeongsangnam-do,69.36603,86.256805,70.96639
3,Incheon,70.11926,89.42228,72.36327
3,Jeju,71.43949,70.84284,73.25772
3,Jeollabuk-do,66.239456,72.46617,68.56476
3,Jeollanam-do,71.12331,74.56402,72.65287
3,Ulsan,67.82228,74.35409,62.61888
1,Busan,59.815598,70.231094,60.290123
1,Chungcheongbuk-do,66.57827,76.28595,69.61225
1,Chungcheongnam-do,65.16345,68.30173,67.374565
1,Daejeon,62.65814,65.17824,66.541885
1,Gangwon-do,69.643616,71.45665,73.283615
1,Gyeonggi-do,62.624805,67.88915,64.53189
1,Gyeongsangbuk-do,69.37896,72.57742,71.91082
1,Gyeongsangnam-do,67.76636,76.909386,68.88879
1,Incheon,64.89774,62.109684,63.632072
1,Jeju,64.90567,66.80525,66.67414
1,Jeollabuk-do,65.883766,67.66179,67.406075
1,Jeollanam-do,65.24864,77.47939,66.35835
1,Ulsan,64.863396,68.37356,62.483364
2,Busan,63.293846,68.84688,65.53571
2,Chungcheongbuk-do,73.42949,76.48633,77.8087
2,Chungcheongnam-do,70.7074,70.75296,72.64403
2,Daejeon,67.598114,78.321304,72.158424
2,Gangwon-do,75.81359,79.164566,78.11483
2,Gyeonggi-do,68.26214,72.69999,71.989265
2,Gyeongsangbuk-do,74.81125,88.63763,79.588
2,Gyeongsangnam-do,71.43815,82.08149,75.12425
2,Incheon,70.993805,84.17661,72.03725
2,Jeju,72.293465,71.44129,76.47225
2,Jeollabuk-do,70.80402,75.140396,74.568726
2,Jeollanam-do,74.50204,73.11269,76.25133
2,Ulsan,67.43927,70.92466,64.12727
3,Busan,66.84949,68.89839,68.70325
3,Chungcheongbuk-do,76.23251,70.84551,81.428474
3,Chungcheongnam-do,77.32721,89.87505,80.94514
3,Daejeon,74.45817,73.50294,80.55766
3,Gangwon-do,73.07284,69.88104,79.72878
3,Gyeonggi-do,71.40303,80.93706,76.56995
3,Gyeongsangbuk-do,77.39879,75.6767,81.788956
3,Gyeongsangnam-do,74.372025,71.77118,76.83932
3,Incheon,75.57507,76.03822,70.51607
3,Jeju,74.64482,63.881336,70.67919
3,Jeollabuk-do,76.07711,73.31498,79.85685
3,Jeollanam-do,72.90017,79.18768,76.8768
3,Ulsan,73.55874,66.66048,71.673706
1,Busan,64.51804,68.43878,64.67538
1,Chungcheongbuk-do,77.1419,78.80797,79.77985
1,Chungcheongnam-do,74.061935,70.72549,75.58214
1,Daejeon,70.40834,79.479034,74.566536
1,Gangwon-do,74.40102,78.33898,77.525345
1,Gyeonggi-do,69.590355,69.84506,73.13071
1,Gyeongsangbuk-do,76.35842,88.11349,79.45815
1,Gyeongsangnam-do,75.02839,83.43402,75.97625
1,Incheon,72.1149,83.94249,73.54741
1,Jeju,70.7884,68.04446,72.95217
1,Jeollabuk-do,72.83066,77.38524,73.85978
1,Jeollanam-do,73.232315,74.485794,75.08322
1,Ulsan,67.69403,70.85538,64.114456
2,Busan,69.13931,69.89047,71.03849
2,Chungcheongbuk-do,73.32462,76.05913,77.52511
2,Chungcheongnam-do,77.0786,88.58399,76.46821
2,Daejeon,68.144264,67.31241,73.366936
2,Gangwon-do,72.90523,68.064384,72.93129
2,Gyeonggi-do,70.04126,71.21325,69.55918
2,Gyeongsangbuk-do,77.06569,75.4491,79.832436
2,Gyeongsangnam-do,74.43795,76.32961,77.12531
2,Incheon,69.08889,72.860725,71.697044
2,Jeju,71.782455,64.745865,68.97302
2,Jeollabuk-do,74.56657,78.23864,77.679474
2,Jeollanam-do,74.73888,82.01832,76.67075
2,Ulsan,74.555695,67.32835,73.10034
3,Busan,68.691505,57.520447,65.46052
3,Chungcheongbuk-do,80.42277,80.54418,77.08582
3,Chungcheongnam-do,78.660034,90.87129,75.179886
3,Daejeon,76.555016,70.12158,74.823326
3,Gangwon-do,78.55178,76.258835,76.86237
3,Gyeonggi-do,73.02667,72.263954,69.936195
3,Gyeongsangbuk-do,84.350266,85.81964,81.82719
3,Gyeongsangnam-do,82.634186,84.81577,79.73294
3,Incheon,76.20832,70.802284,71.574974
3,Jeju,81.00236,85.578735,75.90151
3,Jeollabuk-do,81.23636,83.17694,78.41478
3,Jeollanam-do,83.44863,94.25157,81.80599
3,Ulsan,72.55652,58.251457,66.336494
1,Busan,67.655,69.40751,70.660034
1,Chungcheongbuk-do,74.25234,74.77498,78.726494
1,Chungcheongnam-do,75.25136,80.168915,78.502205
1,Daejeon,73.09812,70.83379,77.88852
1,Gangwon-do,72.68683,68.36397,78.83205
1,Gyeonggi-do,70.13363,70.2366,76.260666
1,Gyeongsangbuk-do,77.695465,74.99546,80.09023
1,Gyeongsangnam-do,73.70167,75.34155,77.478134
1,Incheon,68.76583,72.695694,69.61001
1,Jeju,70.083275,63.655323,67.88248
1,Jeollabuk-do,74.087616,72.25123,77.63254
1,Jeollanam-do,73.25394,75.31641,76.49812
1,Ulsan,73.07154,66.56518,72.7388
2,Busan,64.64998,66.66942,63.74413
2,Chungcheongbuk-do,80.90345,80.03302,78.42831
2,Chungcheongnam-do,78.35664,80.37101,75.112045
2,Daejeon,76.04965,72.145546,75.04092
2,Gangwon-do,80.82878,75.24683,80.10753
2,Gyeonggi-do,72.82897,71.75226,69.35601
2,Gyeongsangbuk-do,85.65102,85.93525,82.884285
2,Gyeongsangnam-do,78.89688,81.59728,76.53461
2,Incheon,74.9739,72.128845,70.75431
2,Jeju,79.953156,86.21175,75.5048
2,Jeollabuk-do,78.95617,81.16985,77.272995
2,Jeollanam-do,81.859886,91.29744,79.82047
2,Ulsan,71.03564,62.70214,66.470985
3,Busan,68.70723,74.84577,65.33861
3,Chungcheongbuk-do,83.34918,94.5135,82.15292
3,Chungcheongnam-do,85.83234,92.56836,84.34838
3,Daejeon,81.45539,86.90877,79.82222
3,Gangwon-do,81.428856,91.79296,80.737595
3,Gyeonggi-do,79.80381,83.9361,79.608086
3,Gyeongsangbuk-do,82.67556,99.43029,83.28343
3,Gyeongsangnam-do,83.81128,97.57082,83.47946
3,Incheon,89.74178,117.1497,93.67017
3,Jeju,81.09667,82.256165,79.357864
3,Jeollabuk-do,86.35157,89.06821,83.73963
3,Jeollanam-do,83.61794,92.10114,81.97837
3,Ulsan,73.337616,84.870636,66.51018
1,Busan,66.02674,60.352497,62.229927
1,Chungcheongbuk-do,82.50468,80.05295,79.62524
1,Chungcheongnam-do,81.10248,80.37101,76.75386
1,Daejeon,78.90482,71.239914,76.039185
1,Gangwon-do,83.626526,74.60156,81.00493
1,Gyeonggi-do,74.6701,71.09595,70.98497
1,Gyeongsangbuk-do,84.99526,83.853905,80.66059
1,Gyeongsangnam-do,80.18008,81.812065,76.72814
1,Incheon,74.53455,72.128845,72.087616
1,Jeju,77.44923,81.72318,74.32421
1,Jeollabuk-do,81.44578,82.46535,78.5685
1,Jeollanam-do,80.23061,91.92043,79.15066
1,Ulsan,72.81429,61.802364,65.944885
2,Busan,66.84144,75.51837,65.33399
2,Chungcheongbuk-do,80.734375,89.69998,80.77728
2,Chungcheongnam-do,82.097664,91.94096,80.85905
2,Daejeon,78.63759,83.464745,79.575325
2,Gangwon-do,79.66709,95.06877,81.03456
2,Gyeonggi-do,78.965454,79.36822,79.495125
2,Gyeongsangbuk-do,80.876915,95.87145,80.755394
2,Gyeongsangnam-do,78.3433,89.88532,76.751945
2,Incheon,86.08596,113.07331,87.557686
2,Jeju,73.93146,77.03668,70.97708
2,Jeollabuk-do,80.593575,85.50972,79.74404
2,Jeollanam-do,75.87943,84.83331,74.17472
2,Ulsan,70.49892,80.48606,65.945625
3,Busan,63.894688,78.939125,64.26885
3,Chungcheongbuk-do,76.66363,87.74558,80.00212
3,Chungcheongnam-do,76.17986,79.30761,77.373695
3,Daejeon,73.33462,83.79409,76.16046
3,Gangwon-do,83.319145,96.61782,84.75269
3,Gyeonggi-do,79.673454,82.366516,81.15046
3,Gyeongsangbuk-do,84.02935,96.90944,85.551796
3,Gyeongsangnam-do,79.79938,90.897545,81.09634
3,Incheon,85.9062,114.7783,87.13283
3,Jeju,71.79098,68.006,71.93501
3,Jeollabuk-do,75.248,84.53091,76.902115
3,Jeollanam-do,70.108315,79.4482,72.32874
3,Ulsan,69.66237,83.158585,66.65093
1,Busan,64.04433,68.98918,62.951862
1,Chungcheongbuk-do,77.08184,84.00804,77.98137
1,Chungcheongnam-do,78.619125,83.57627,78.447525
1,Daejeon,76.176796,79.80403,78.44873
1,Gangwon-do,78.445465,92.50841,77.861824
1,Gyeonggi-do,73.67055,69.92366,75.11473
1,Gyeongsangbuk-do,75.93187,92.67708,78.632164
1,Gyeongsangnam-do,75.10944,93.06771,75.50365
1,Incheon,79.32142,100.41453,78.45998
1,Jeju,74.72745,77.03668,71.40589
1,Jeollabuk-do,77.310524,79.872574,76.674126
1,Jeollanam-do,77.06337,85.70628,73.014755
1,Ulsan,66.202644,70.76404,60.896423
2,Busan,61.906067,78.18583,65.02775
2,Chungcheongbuk-do,72.61762,84.30748,79.49976
2,Chungcheongnam-do,70.696526,75.581505,74.54248
2,Daejeon,65.54925,76.95115,71.149895
2,Gangwon-do,79.29644,93.12062,83.06131
2,Gyeonggi-do,77.51737,82.21245,79.23782
2,Gyeongsangbuk-do,84.19765,97.142426,86.636086
2,Gyeongsangnam-do,73.96095,84.72395,78.8403
2,Incheon,73.32568,97.529854,76.43577
2,Jeju,74.66249,68.06407,78.52849
2,Jeollabuk-do,73.43352,79.545235,76.82966
2,Jeollanam-do,75.46819,81.83241,76.97661
2,Ulsan,66.34867,77.99317,66.3013
3,Busan,53.627804,55.533825,54.987812
3,Chungcheongbuk-do,57.241215,53.59039,57.187103
3,Chungcheongnam-do,63.999615,61.583458,63.011864
3,Daejeon,52.663498,52.124264,54.79293
3,Gangwon-do,65.19111,72.045235,64.82281
3,Gyeonggi-do,56.781338,57.156387,57.350906
3,Gyeongsangbuk-do,61.46341,68.265434,61.345764
3,Gyeongsangnam-do,58.838562,65.17648,58.77929
3,Incheon,48.440395,48.747578,47.602997
3,Jeju,64.076065,64.6705,63.015694
3,Jeollabuk-do,66.804085,64.456116,67.60481
3,Jeollanam-do,65.76023,66.32759,63.653328
3,Ulsan,61.462215,58.496197,59.149307
1,Busan,58.62456,77.00789,63.111908
1,Chungcheongbuk-do,74.661644,84.30748,81.12355
1,Chungcheongnam-do,71.07277,74.54511,75.92851
1,Daejeon,66.72386,77.03382,73.643166
1,Gangwon-do,78.065765,93.12062,82.91959
1,Gyeonggi-do,75.7938,77.610596,77.22613
1,Gyeongsangbuk-do,81.12108,95.69372,84.53529
1,Gyeongsangnam-do,73.07848,84.955795,78.949844
1,Incheon,74.851845,97.529854,75.88133
1,Jeju,71.04037,68.06407,76.72814
1,Jeollabuk-do,71.11202,79.89094,76.497185
1,Jeollanam-do,70.90468,80.17881,74.16503
1,Ulsan,66.32715,79.31392,66.90082
2,Busan,52.508266,56.00691,54.852264
2,Chungcheongbuk-do,49.911358,47.963005,52.51474
2,Chungcheongnam-do,47.41911,48.939228,49.05325
2,Daejeon,40.638103,44.753765,45.3719
2,Gangwon-do,60.06707,63.388622,63.77574
2,Gyeonggi-do,45.773693,50.62032,48.138454
2,Gyeongsangbuk-do,60.682796,68.266846,64.44117
2,Gyeongsangnam-do,56.66402,65.589645,58.350082
2,Incheon,46.76191,48.876324,48.27214
2,Jeju,57.840126,63.36714,59.47711
2,Jeollabuk-do,46.503403,47.047436,49.851097
2,Jeollanam-do,57.603725,66.45068,58.67979
2,Ulsan,58.559208,57.511456,56.881447
3,Busan,43.39311,57.019585,47.702183
3,Chungcheongbuk-do,45.236446,48.038578,48.507473
3,Chungcheongnam-do,49.288914,50.13922,53.05568
3,Daejeon,41.69504,45.910454,48.154003
3,Gangwon-do,45.432343,53.91452,48.914875
3,Gyeonggi-do,45.805058,46.510765,50.659576
3,Gyeongsangbuk-do,44.272217,51.33337,47.77836
3,Gyeongsangnam-do,46.14677,52.699223,50.448036
3,Incheon,49.12035,56.751225,52.881756
3,Jeju,49.508087,50.387295,52.423553
3,Jeollabuk-do,46.939857,48.345154,52.02968
3,Jeollanam-do,50.822426,53.668552,53.753483
3,Ulsan,43.715706,52.033543,44.157497
1,Busan,51.90531,56.984318,55.481354
1,Chungcheongbuk-do,50.064594,47.33662,52.51474
1,Chungcheongnam-do,48.22627,48.25556,49.103615
1,Daejeon,39.333218,44.27236,44.787743
1,Gangwon-do,60.35866,63.474194,63.77574
1,Gyeonggi-do,45.312172,48.874275,47.872673
1,Gyeongsangbuk-do,62.863724,68.78878,65.639725
1,Gyeongsangnam-do,57.136883,65.58114,58.350082
1,Incheon,48.749767,48.501118,48.83732
1,Jeju,58.397846,64.291306,59.47711
1,Jeollabuk-do,46.688015,46.797665,49.851097
1,Jeollanam-do,58.93752,66.45068,59.249504
1,Ulsan,56.582874,58.119205,56.881447
2,Busan,45.3701,63.103058,49.552715
2,Chungcheongbuk-do,48.168518,50.386917,50.855812
2,Chungcheongnam-do,50.150227,51.667866,53.24856
2,Daejeon,42.23399,46.716274,47.28227
2,Gangwon-do,47.491463,54.39465,50.094078
2,Gyeonggi-do,46.95537,47.133175,50.90878
2,Gyeongsangbuk-do,46.485104,50.900906,48.388634
2,Gyeongsangnam-do,49.467445,57.769447,51.801105
2,Incheon,53.048454,51.0429,53.762028
2,Jeju,49.530388,49.868145,52.73721
2,Jeollabuk-do,48.315212,50.379955,51.697243
2,Jeollanam-do,51.82746,56.21857,54.177143
2,Ulsan,44.88647,55.595634,45.278893
3,Busan,47.15051,60.109093,50.361546
3,Chungcheongbuk-do,52.625,56.38293,55.461376
3,Chungcheongnam-do,53.42514,54.23464,55.434372
3,Daejeon,50.22454,51.28721,54.12967
