day,province,Pred,Reanalysis,Forecast
3,Chungcheongnam-do,68.62107,66.08905,66.466156
3,Daejeon,63.211494,63.198357,62.51647
3,Gangwon-do,66.806656,70.100426,62.306877
3,Gyeonggi-do,60.82866,57.703106,56.371143
3,Gyeongsangbuk-do,69.814835,72.24088,70.41979
3,Gyeongsangnam-do,70.17057,81.31804,69.53732
3,Incheon,67.70598,66.25244,63.433952
3,Jeju,68.62253,71.680855,64.71144
3,Jeollabuk-do,70.60034,67.80727,69.89416
3,Jeollanam-do,70.6097,80.5872,68.28309
3,Ulsan,69.580765,75.150314,64.704704
1,Busan,58.759464,74.503525,55.885307
1,Chungcheongbuk-do,61.537083,64.58765,59.988632
1,Chungcheongnam-do,64.90538,65.07224,59.827744
1,Daejeon,47.82497,67.29262,45.821747
1,Gangwon-do,58.455166,67.95555,53.48351
1,Gyeonggi-do,56.538914,72.751205,50.9291
1,Gyeongsangbuk-do,62.218277,69.852165,60.214325
1,Gyeongsangnam-do,65.372696,73.87862,63.30987
1,Incheon,64.78413,63.432583,61.553207
1,Jeju,65.38086,73.842766,63.01801
1,Jeollabuk-do,63.33044,65.960365,62.35423
1,Jeollanam-do,66.89397,72.52907,63.68211
1,Ulsan,63.317352,74.83244,55.63831
2,Busan,62.34386,75.092705,61.75266
2,Chungcheongbuk-do,68.9439,72.599014,69.668205
2,Chungcheongnam-do,69.259575,66.8161,70.13844
2,Daejeon,62.762714,65.394875,64.29854
2,Gangwon-do,63.005566,71.082375,64.29204
2,Gyeonggi-do,60.213963,63.286602,61.087494
2,Gyeongsangbuk-do,67.03046,75.63683,68.96607
2,Gyeongsangnam-do,69.91808,82.88225,70.91513
2,Incheon,65.13538,62.639774,64.90279
2,Jeju,66.75845,72.79906,65.360176
2,Jeollabuk-do,71.14921,71.26899,72.21984
2,Jeollanam-do,73.03968,81.59234,72.68757
2,Ulsan,68.05128,68.14129,64.04966
3,Busan,43.893578,57.71171,45.438965
3,Chungcheongbuk-do,66.80277,68.77632,70.78597
3,Chungcheongnam-do,68.26232,74.71326,70.038345
3,Daejeon,65.88526,65.08569,70.00306
3,Gangwon-do,69.04879,70.84581,71.72109
3,Gyeonggi-do,68.17097,69.099495,71.69585
3,Gyeongsangbuk-do,68.25369,80.73667,71.829735
3,Gyeongsangnam-do,60.996162,68.79382,63.91593
3,Incheon,67.60545,68.41969,70.53984
3,Jeju,51.12296,59.166676,52.46516
3,Jeollabuk-do,66.22399,68.57062,68.431915
3,Jeollanam-do,62.146786,67.42683,63.762753
3,Ulsan,54.712265,61.731026,51.342297
1,Busan,62.051113,75.092705,61.751537
1,Chungcheongbuk-do,68.16406,72.66937,71.08829
1,Chungcheongnam-do,70.73289,65.00747,72.05009
1,Daejeon,66.205185,70.26559,69.16925
1,Gangwon-do,62.00829,70.06898,63.30189
1,Gyeonggi-do,58.525642,59.152496,60.161472
1,Gyeongsangbuk-do,69.427414,74.66029,71.13024
1,Gyeongsangnam-do,69.530594,82.77769,69.95176
1,Incheon,65.980896,58.653145,65.621925
1,Jeju,66.403946,71.97303,64.66102
1,Jeollabuk-do,70.66767,70.55904,72.23209
1,Jeollanam-do,69.92541,81.11834,70.428024
1,Ulsan,68.130615,68.00283,64.04356
2,Busan,61.951836,63.37516,62.671246
2,Chungcheongbuk-do,67.256096,73.86817,69.832886
2,Chungcheongnam-do,71.752785,78.90224,70.32588
2,Daejeon,62.428772,63.424236,67.338295
2,Gangwon-do,67.1153,76.080284,72.345375
2,Gyeonggi-do,64.83409,68.94666,67.12982
2,Gyeongsangbuk-do,71.146736,81.78462,74.16813
2,Gyeongsangnam-do,68.12915,76.215324,73.0443
2,Incheon,69.4821,69.341736,73.15681
2,Jeju,55.421562,60.629784,56.75098
2,Jeollabuk-do,65.67656,75.186516,69.08387
2,Jeollanam-do,71.72309,79.10969,74.09044
2,Ulsan,68.90875,67.01391,67.33096
3,Busan,45.05309,59.994125,47.418663
3,Chungcheongbuk-do,53.15046,67.59357,58.185066
3,Chungcheongnam-do,57.591995,77.9948,62.044834
3,Daejeon,52.25191,63.008278,57.706963
3,Gangwon-do,68.23704,76.1688,71.501274
3,Gyeonggi-do,61.1074,85.825874,66.801544
3,Gyeongsangbuk-do,56.28098,70.24918,57.53416
3,Gyeongsangnam-do,48.822605,64.66906,53.60839
3,Incheon,58.84809,70.86151,62.845894
3,Jeju,48.30863,66.41602,49.501423
3,Jeollabuk-do,52.39754,68.95581,57.472816
3,Jeollanam-do,52.26989,74.772644,58.178364
3,Ulsan,48.635456,62.107525,47.694534
1,Busan,53.69848,55.46508,55.18383
1,Chungcheongbuk-do,67.58038,72.17821,70.11904
1,Chungcheongnam-do,69.8844,75.20469,68.18597
1,Daejeon,65.14205,64.02458,69.80525
1,Gangwon-do,67.94601,73.346504,72.15177
1,Gyeonggi-do,62.59171,66.81091,66.814064
1,Gyeongsangbuk-do,70.75427,82.214455,74.71293
1,Gyeongsangnam-do,68.37832,76.969635,72.209335
1,Incheon,72.57474,56.590878,72.61164
1,Jeju,56.597073,59.125603,56.26457
1,Jeollabuk-do,70.54301,74.51718,69.60542
1,Jeollanam-do,70.61435,77.25196,71.46921
1,Ulsan,63.45509,55.968987,61.070232
2,Busan,45.562965,59.706882,47.131416
2,Chungcheongbuk-do,54.26087,64.92179,59.774616
2,Chungcheongnam-do,56.555706,73.70167,59.56898
2,Daejeon,51.85781,61.22567,56.866367
2,Gangwon-do,66.258484,76.096146,68.55711
2,Gyeonggi-do,59.86485,78.52196,62.050823
2,Gyeongsangbuk-do,52.858532,70.098015,58.89165
2,Gyeongsangnam-do,54.24398,66.165474,58.816162
2,Incheon,65.27055,66.23714,64.94838
2,Jeju,46.413902,61.9339,48.124054
2,Jeollabuk-do,51.594654,67.526375,55.89393
2,Jeollanam-do,51.970222,70.646194,56.238094
2,Ulsan,46.73848,60.03111,45.687294
3,Busan,39.65174,46.06666,43.114044
3,Chungcheongbuk-do,40.98248,66.639656,48.323006
3,Chungcheongnam-do,53.626472,56.67826,54.027462
3,Daejeon,36.44363,62.257877,43.18905
3,Gangwon-do,55.2653,69.578606,56.999283
3,Gyeonggi-do,57.904972,67.292206,58.63605
3,Gyeongsangbuk-do,47.708355,59.10439,53.498844
3,Gyeongsangnam-do,46.893307,57.61216,52.22144
3,Incheon,59.58567,52.248413,58.494957
3,Jeju,51.707657,77.337234,53.01398
3,Jeollabuk-do,44.333755,60.676277,47.235844
3,Jeollanam-do,52.160057,76.74378,52.355217
3,Ulsan,44.997612,50.220512,46.318935
1,Busan,45.84807,59.232914,46.58915
1,Chungcheongbuk-do,57.329063,65.49426,62.15489
1,Chungcheongnam-do,59.52329,74.465576,62.567554
1,Daejeon,54.46081,61.917965,59.012165
1,Gangwon-do,68.3921,77.157646,70.93729
1,Gyeonggi-do,62.974945,77.87884,63.677116
1,Gyeongsangbuk-do,55.469936,71.24944,60.227634
1,Gyeongsangnam-do,51.514782,65.08814,53.927513
1,Incheon,65.64006,60.142437,64.36049
1,Jeju,46.890312,62.491177,48.165977
1,Jeollabuk-do,58.467365,67.95179,59.531235
1,Jeollanam-do,54.77685,70.61743,58.136982
1,Ulsan,46.705814,60.378334,46.160336
2,Busan,42.985626,49.465385,46.512768
2,Chungcheongbuk-do,41.672096,63.187218,47.932575
2,Chungcheongnam-do,51.741947,58.968384,50.359894
2,Daejeon,29.169415,45.526985,34.257782
2,Gangwon-do,61.171406,72.64794,61.80349
2,Gyeonggi-do,63.064255,68.838646,61.846764
2,Gyeongsangbuk-do,54.02429,59.048096,57.82727
2,Gyeongsangnam-do,41.9058,59.243305,46.984253
2,Incheon,54.99017,58.55597,52.98429
2,Jeju,52.157276,67.13897,53.265224
2,Jeollabuk-do,45.04321,56.327724,47.040417
2,Jeollanam-do,53.787987,64.82221,53.528763
2,Ulsan,46.452137,50.586544,47.550922
3,Busan,45.606537,51.488922,47.85109
3,Chungcheongbuk-do,43.85382,50.24602,49.37032
3,Chungcheongnam-do,45.737343,49.06163,47.315006
3,Daejeon,41.766888,40.423832,45.92536
3,Gangwon-do,46.567963,54.20026,50.4173
3,Gyeonggi-do,43.069027,53.005856,48.184555
3,Gyeongsangbuk-do,46.94415,51.77633,49.71661
3,Gyeongsangnam-do,49.12348,53.131363,51.30521
3,Incheon,40.17515,50.981693,41.19747
3,Jeju,50.080666,54.56906,53.289227
3,Jeollabuk-do,46.04547,45.177525,49.193302
3,Jeollanam-do,49.57563,57.596638,53.35382
3,Ulsan,47.994164,49.14892,48.21114
1,Busan,38.71016,44.483696,43.734478
1,Chungcheongbuk-do,41.8204,65.5926,48.423355
1,Chungcheongnam-do,56.702877,61.62211,54.924454
1,Daejeon,32.80386,59.85041,39.44377
1,Gangwon-do,60.32046,72.01095,61.80349
1,Gyeonggi-do,63.27826,68.57459,62.875027
1,Gyeongsangbuk-do,53.660717,59.842815,56.443443
1,Gyeongsangnam-do,47.118164,52.908894,51.01733
1,Incheon,62.2578,58.07006,59.09141
1,Jeju,53.858776,69.97843,54.528687
1,Jeollabuk-do,50.00182,59.558865,50.602943
1,Jeollanam-do,54.953167,68.475494,53.75135
1,Ulsan,42.538628,47.47821,45.635777
2,Busan,45.53652,45.599922,48.188976
2,Chungcheongbuk-do,46.117825,50.0343,51.586395
2,Chungcheongnam-do,47.67922,51.014233,49.943184
2,Daejeon,44.524044,42.573326,48.074852
2,Gangwon-do,47.701843,54.75414,51.926437
2,Gyeonggi-do,44.46775,54.462086,49.176304
2,Gyeongsangbuk-do,45.657867,53.859955,50.90611
2,Gyeongsangnam-do,51.593765,51.33508,57.408436
2,Incheon,43.38995,45.216206,42.83612
2,Jeju,51.353287,52.103462,56.11015
2,Jeollabuk-do,48.39748,45.659485,50.72582
2,Jeollanam-do,50.878273,52.29988,53.080143
2,Ulsan,47.246933,44.4158,47.57001
3,Busan,46.016426,47.83919,48.32405
3,Chungcheongbuk-do,53.78333,60.68011,58.86074
3,Chungcheongnam-do,56.315727,61.64636,58.902092
3,Daejeon,52.005646,58.9807,57.75687
3,Gangwon-do,51.188614,56.609676,54.787975
3,Gyeonggi-do,53.418766,71.81397,57.172653
3,Gyeongsangbuk-do,49.703667,59.905655,54.099426
3,Gyeongsangnam-do,55.55266,60.23782,59.274586
3,Incheon,55.433823,58.003986,54.355457
3,Jeju,55.088192,56.95912,53.378536
3,Jeollabuk-do,54.810055,57.011337,58.286854
3,Jeollanam-do,57.067253,67.70731,57.29501
3,Ulsan,46.919304,48.674088,47.18439
1,Busan,44.691463,45.255688,47.139645
1,Chungcheongbuk-do,46.976307,55.649673,52.817482
1,Chungcheongnam-do,46.456776,46.935177,50.26847
1,Daejeon,44.12792,43.078663,51.052006
1,Gangwon-do,47.820778,54.99165,52.11272
1,Gyeonggi-do,48.199123,56.281174,51.933308
1,Gyeongsangbuk-do,45.656773,53.787003,51.208736
1,Gyeongsangnam-do,48.73298,48.40798,52.528015
1,Incheon,44.21356,43.036575,41.709526
1,Jeju,47.901684,49.4187,51.545177
1,Jeollabuk-do,47.75968,44.849514,50.527954
1,Jeollanam-do,50.255337,52.29988,52.151733
1,Ulsan,45.699783,44.4158,46.670902
2,Busan,46.301853,46.75303,47.75093
2,Chungcheongbuk-do,54.053288,59.113583,57.413624
2,Chungcheongnam-do,54.021946,63.92859,54.94779
2,Daejeon,50.911926,54.443527,55.77595
2,Gangwon-do,52.27139,57.59661,55.774914
2,Gyeonggi-do,52.45878,59.210754,56.698364
2,Gyeongsangbuk-do,49.871376,57.96205,53.21667
2,Gyeongsangnam-do,54.39739,59.532562,58.56933
2,Incheon,51.201557,54.384468,49.144146
2,Jeju,53.098083,50.64965,50.707287
2,Jeollabuk-do,53.557926,55.647285,56.10762
2,Jeollanam-do,55.93679,61.367554,55.69214
2,Ulsan,46.85256,45.112267,46.382
3,Busan,42.786118,53.763504,45.243027
3,Chungcheongbuk-do,50.86951,58.983032,53.593082
3,Chungcheongnam-do,51.588585,53.43377,48.7244
3,Daejeon,43.176743,54.090282,45.25239
3,Gangwon-do,53.77021,58.72167,56.08061
3,Gyeonggi-do,49.67177,52.257042,48.66898
3,Gyeongsangbuk-do,57.29985,63.351936,59.8444
3,Gyeongsangnam-do,58.50508,62.966557,59.597996
3,Incheon,51.88145,49.53744,49.786465
3,Jeju,59.387127,55.94252,60.05758
3,Jeollabuk-do,55.230553,59.96628,56.7046
3,Jeollanam-do,62.159267,60.076836,62.120266
3,Ulsan,46.36011,45.35486,45.72871
1,Busan,47.447502,46.88281,47.69227
1,Chungcheongbuk-do,53.636887,58.694576,55.50918
1,Chungcheongnam-do,53.304516,60.892353,54.554966
1,Daejeon,49.601334,49.926495,52.37727
1,Gangwon-do,53.5467,58.45928,55.664078
1,Gyeonggi-do,52.654713,55.03563,55.461742
1,Gyeongsangbuk-do,51.35461,57.98056,53.967716
1,Gyeongsangnam-do,55.185337,58.34458,57.74622
1,Incheon,50.43622,53.71337,50.172215
1,Jeju,52.165806,51.486523,51.131035
1,Jeollabuk-do,53.190224,55.029926,54.933002
1,Jeollanam-do,55.32968,61.09268,55.458466
1,Ulsan,47.149864,44.67343,46.382
2,Busan,45.680656,53.301945,46.937294
2,Chungcheongbuk-do,55.163456,57.956764,56.43716
2,Chungcheongnam-do,52.47294,52.9055,51.056145
2,Daejeon,46.877598,55.186867,47.801334
2,Gangwon-do,55.99698,56.994835,57.929775
2,Gyeonggi-do,51.498646,52.217575,50.943497
2,Gyeongsangbuk-do,58.111656,61.392483,59.655895
2,Gyeongsangnam-do,59.280834,73.72299,59.460007
2,Incheon,54.708214,55.424686,50.242363
2,Jeju,59.40949,54.710663,59.767246
2,Jeollabuk-do,54.4702,59.266785,55.817608
2,Jeollanam-do,63.374832,63.145756,61.719337
2,Ulsan,47.949738,45.375183,44.794582
3,Busan,48.00853,54.487198,48.566006
3,Chungcheongbuk-do,64.431694,70.16325,64.405655
3,Chungcheongnam-do,61.110657,66.331276,59.52824
3,Daejeon,52.514526,56.982735,52.856556
3,Gangwon-do,62.885685,64.20202,64.05175
3,Gyeonggi-do,55.812477,62.65015,53.565334
3,Gyeongsangbuk-do,63.301643,67.70533,64.505844
3,Gyeongsangnam-do,63.40217,71.91565,64.16091
3,Incheon,61.154316,74.92787,57.724518
3,Jeju,61.35536,63.905388,60.149044
3,Jeollabuk-do,62.212193,73.357735,60.723915
3,Jeollanam-do,62.839596,77.20834,60.140778
3,Ulsan,53.64805,67.99582,52.636955
1,Busan,46.816685,55.557938,46.75408
1,Chungcheongbuk-do,54.900658,57.33619,56.517784
1,Chungcheongnam-do,51.364388,51.25444,49.798748
1,Daejeon,46.47593,54.287113,46.43257
1,Gangwon-do,57.397324,57.23013,57.369286
1,Gyeonggi-do,51.865124,51.6333,50.44804
1,Gyeongsangbuk-do,59.32176,62.661835,59.338352
1,Gyeongsangnam-do,60.669632,65.40248,60.759346
1,Incheon,51.684586,48.803486,48.74706
1,Jeju,59.341175,55.02871,60.022083
1,Jeollabuk-do,54.79875,57.04643,55.243103
1,Jeollanam-do,62.713078,63.424187,62.4158
1,Ulsan,51.13126,46.710873,48.732857
2,Busan,48.310143,52.64923,47.403072
2,Chungcheongbuk-do,68.91357,72.191536,66.43394
2,Chungcheongnam-do,66.0414,69.08261,62.27958
2,Daejeon,58.09368,59.46827,56.327026
2,Gangwon-do,61.579063,64.914085,61.384487
2,Gyeonggi-do,56.470814,59.266613,55.229145
2,Gyeongsangbuk-do,61.132454,65.42357,60.645844
2,Gyeongsangnam-do,67.85929,74.81759,67.06285
2,Incheon,65.56569,77.18289,60.609985
2,Jeju,63.783707,65.33482,60.456375
2,Jeollabuk-do,66.7257,77.923134,64.405914
2,Jeollanam-do,64.12198,78.32438,61.855743
2,Ulsan,51.437634,66.22107,49.523323
3,Busan,55.80676,62.54778,55.956646
3,Chungcheongbuk-do,74.24053,80.129684,72.48933
3,Chungcheongnam-do,69.11641,77.19238,66.62989
3,Daejeon,66.09428,77.31697,64.93955
3,Gangwon-do,71.5709,69.16825,71.41823
3,Gyeonggi-do,69.03376,75.10148,68.24943
3,Gyeongsangbuk-do,76.28256,81.03782,75.65353
3,Gyeongsangnam-do,77.497345,87.606285,76.1181
3,Incheon,66.54823,83.66396,62.039448
3,Jeju,71.68205,75.568054,69.42797
3,Jeollabuk-do,74.9463,90.7957,73.70181
3,Jeollanam-do,75.05332,88.85676,73.5007
3,Ulsan,61.002415,69.878555,58.526184
1,Busan,49.89385,50.452545,48.336132
1,Chungcheongbuk-do,63.58289,67.13326,61.37566
1,Chungcheongnam-do,54.357876,58.19788,54.17999
1,Daejeon,51.945797,52.704765,49.563522
1,Gangwon-do,59.065178,59.733482,56.833874
1,Gyeonggi-do,53.76926,58.798622,52.590176
1,Gyeongsangbuk-do,56.285103,57.739475,56.601788
1,Gyeongsangnam-do,59.966755,65.79484,58.0401
1,Incheon,58.806328,54.678043,58.780437
1,Jeju,59.20473,60.521423,58.608643
1,Jeollabuk-do,55.16909,65.310394,55.47261
1,Jeollanam-do,59.10471,62.70508,58.210014
1,Ulsan,54.77116,59.3909,51.323826
2,Busan,52.888153,58.14725,51.457462
2,Chungcheongbuk-do,67.95231,70.96501,67.51065
2,Chungcheongnam-do,67.14743,71.91058,65.6792
2,Daejeon,65.62203,75.82585,64.872826
2,Gangwon-do,69.97864,68.27969,69.659454
2,Gyeonggi-do,67.49428,74.453186,65.23803
2,Gyeongsangbuk-do,68.90326,72.91194,68.31522
2,Gyeongsangnam-do,66.942406,75.16967,67.621
2,Incheon,62.751396,72.33234,61.651455
2,Jeju,70.793655,75.29139,69.151306
2,Jeollabuk-do,67.23231,74.11596,67.11148
2,Jeollanam-do,66.07741,72.074326,64.38284
2,Ulsan,61.98132,62.43666,57.524677
3,Busan,71.804565,86.904106,68.784134
3,Chungcheongbuk-do,69.88031,72.60012,70.11588
3,Chungcheongnam-do,68.23848,66.14887,68.44265
3,Daejeon,64.96704,72.02912,65.97856
3,Gangwon-do,73.909996,71.75498,74.89197
3,Gyeonggi-do,61.3373,68.7675,62.974125
3,Gyeongsangbuk-do,77.950516,80.768654,78.61289
3,Gyeongsangnam-do,79.567375,89.11841,78.559944
3,Incheon,69.115295,64.52124,68.592674
3,Jeju,74.894684,81.57547,73.88441
3,Jeollabuk-do,67.25483,72.378235,67.49114
3,Jeollanam-do,70.14287,103.03943,68.70413
3,Ulsan,76.2435,96.44702,72.967155
1,Busan,58.694344,60.852177,56.67601
1,Chungcheongbuk-do,68.91832,70.96501,67.98351
1,Chungcheongnam-do,64.59668,66.92839,63.538795
1,Daejeon,62.011623,71.29283,62.607647
1,Gangwon-do,70.27098,66.1811,69.29054
1,Gyeonggi-do,66.64495,68.552475,64.94671
1,Gyeongsangbuk-do,68.68023,72.06686,68.19403
1,Gyeongsangnam-do,67.379944,75.25907,67.4138
1,Incheon,61.760395,61.079876,61.946068
1,Jeju,71.0851,75.63181,69.49173
1,Jeollabuk-do,70.12834,75.040886,70.05505
1,Jeollanam-do,69.94971,74.39974,69.005424
1,Ulsan,64.43245,62.43666,58.634712
2,Busan,78.69497,86.7638,77.09507
2,Chungcheongbuk-do,65.112946,68.86813,64.56931
2,Chungcheongnam-do,70.37817,67.37108,70.39129
2,Daejeon,63.188686,70.23221,64.931885
2,Gangwon-do,75.57985,71.68411,75.899536
2,Gyeonggi-do,64.73139,70.4595,63.22111
2,Gyeongsangbuk-do,75.76259,74.19924,75.64235
2,Gyeongsangnam-do,82.06236,89.15431,81.637566
2,Incheon,69.59124,64.85523,70.84289
2,Jeju,75.67309,79.521645,77.47751
2,Jeollabuk-do,69.55113,70.53005,69.92139
2,Jeollanam-do,79.449265,110.82257,79.424545
2,Ulsan,76.94673,95.465126,72.91986
3,Busan,79.058395,94.62647,77.93234
3,Chungcheongbuk-do,75.00711,78.420876,77.91539
3,Chungcheongnam-do,73.36661,74.39972,73.594894
3,Daejeon,64.880936,83.47743,68.363205
3,Gangwon-do,80.825554,79.85352,83.30719
3,Gyeonggi-do,76.83212,84.25287,77.68282
3,Gyeongsangbuk-do,82.05816,87.80594,84.657135
3,Gyeongsangnam-do,85.2689,95.85737,85.784805
3,Incheon,73.006035,79.23381,77.46416
3,Jeju,74.11044,76.12984,74.8864
3,Jeollabuk-do,71.10138,74.92696,72.65958
3,Jeollanam-do,81.49489,112.46559,81.437386
3,Ulsan,83.20116,103.16743,81.04661
1,Busan,74.580864,86.1844,72.76958
1,Chungcheongbuk-do,64.18106,67.50513,64.95914
1,Chungcheongnam-do,72.323296,66.25156,69.71372
1,Daejeon,60.51572,68.93994,62.88938
1,Gangwon-do,70.89134,69.70722,70.250404
1,Gyeonggi-do,61.616425,72.59135,62.496056
1,Gyeongsangbuk-do,76.32865,74.635895,75.64823
1,Gyeongsangnam-do,83.193344,83.69014,82.748924
1,Incheon,70.81517,66.181984,72.54596
1,Jeju,76.43953,80.23395,77.25819
1,Jeollabuk-do,71.8753,70.51978,70.288025
1,Jeollanam-do,80.66204,84.04523,80.96923
1,Ulsan,76.6096,79.20831,72.46966
2,Busan,72.01153,88.81963,72.628174
2,Chungcheongbuk-do,72.424995,73.25948,74.47927
2,Chungcheongnam-do,71.710785,70.16987,72.14959
2,Daejeon,63.2976,75.83584,67.1272
2,Gangwon-do,80.17784,80.26244,81.64549
2,Gyeonggi-do,74.61853,77.00214,74.18948
2,Gyeongsangbuk-do,79.4902,81.173584,80.17152
2,Gyeongsangnam-do,86.21938,100.21326,86.00367
2,Incheon,74.32545,73.355446,77.33092
2,Jeju,76.46239,77.19653,78.17469
2,Jeollabuk-do,73.95462,75.96271,75.82616
2,Jeollanam-do,88.37631,98.04694,89.68423
2,Ulsan,74.97034,88.31693,72.49672
3,Busan,65.77512,75.456245,66.98882
3,Chungcheongbuk-do,83.80497,81.65824,87.496376
3,Chungcheongnam-do,79.676186,76.32992,77.90586
3,Daejeon,72.726814,84.49606,74.28298
3,Gangwon-do,85.11656,81.63936,86.08399
3,Gyeonggi-do,82.22482,91.58196,84.65529
3,Gyeongsangbuk-do,87.08344,85.49928,89.93483
3,Gyeongsangnam-do,81.07414,85.956696,84.11879
3,Incheon,76.6331,71.18091,79.17419
3,Jeju,83.92157,93.35308,87.44994
3,Jeollabuk-do,81.27905,83.48463,82.158295
3,Jeollanam-do,84.71319,100.05632,87.78776
3,Ulsan,77.617455,76.0799,73.37252
1,Busan,68.8372,85.02277,68.831314
1,Chungcheongbuk-do,72.46022,74.686844,75.00133
1,Chungcheongnam-do,72.68529,68.55735,71.96396
1,Daejeon,63.484325,74.74379,66.42169
1,Gangwon-do,79.275185,80.440956,81.261536
1,Gyeonggi-do,75.20974,75.74247,76.158455
1,Gyeongsangbuk-do,81.53002,79.42502,82.03108
1,Gyeongsangnam-do,85.42165,94.06959,87.36189
1,Incheon,74.485275,73.65085,74.54001
1,Jeju,77.070366,77.82911,79.849205
1,Jeollabuk-do,75.42929,75.887856,75.40663
1,Jeollanam-do,90.02981,93.87762,91.15673
1,Ulsan,72.15178,88.31693,71.944084
2,Busan,79.49574,75.87381,80.70463
2,Chungcheongbuk-do,84.342026,85.90033,87.566216
2,Chungcheongnam-do,83.767715,78.95615,82.76362
2,Daejeon,76.12566,90.56398,79.77464
2,Gangwon-do,84.56674,81.76362,86.639114
2,Gyeonggi-do,85.22179,87.52903,85.99289
2,Gyeongsangbuk-do,86.47025,86.59098,89.35234
2,Gyeongsangnam-do,85.0006,86.18141,87.6101
2,Incheon,84.4825,66.81149,83.35698
2,Jeju,79.98069,86.89674,81.45013
2,Jeollabuk-do,83.72353,84.280334,83.39294
2,Jeollanam-do,85.45028,94.56083,85.48496
2,Ulsan,79.64911,78.83178,79.08931
3,Busan,76.2783,85.919495,76.5864
3,Chungcheongbuk-do,81.766815,81.83973,82.45609
3,Chungcheongnam-do,93.77361,96.01064,93.80463
3,Daejeon,79.46479,84.28818,83.189316
3,Gangwon-do,78.816414,74.416405,80.477394
3,Gyeonggi-do,84.27265,107.68499,84.90346
3,Gyeongsangbuk-do,77.847115,84.4087,79.66501
3,Gyeongsangnam-do,85.66311,89.08997,87.41448
3,Incheon,94.23551,97.58334,94.975716
3,Jeju,87.17786,90.699036,88.41227
3,Jeollabuk-do,90.31146,89.778145,92.9267
3,Jeollanam-do,93.483894,104.235275,94.27291
3,Ulsan,80.297485,82.1674,77.658455
1,Busan,75.2266,74.57261,78.548515
1,Chungcheongbuk-do,85.41528,85.22783,87.32917
1,Chungcheongnam-do,81.39996,80.7987,81.704124
1,Daejeon,76.144,88.87684,81.37624
1,Gangwon-do,84.47814,81.335915,86.153465
1,Gyeonggi-do,83.77791,82.71996,86.50288
1,Gyeongsangbuk-do,87.257835,86.29846,89.380936
1,Gyeongsangnam-do,84.98847,81.65916,86.22935
1,Incheon,82.20898,67.21482,81.42646
1,Jeju,77.92575,84.87873,80.107315
1,Jeollabuk-do,79.35989,81.83241,82.38841
1,Jeollanam-do,85.90316,92.41463,85.4678
1,Ulsan,78.85255,77.847,80.57833
2,Busan,64.20691,75.559135,67.53588
2,Chungcheongbuk-do,81.22635,80.89423,84.87612
2,Chungcheongnam-do,90.77126,84.93352,91.86589
2,Daejeon,78.51842,84.69993,82.80693
2,Gangwon-do,80.39959,75.803024,81.40508
2,Gyeonggi-do,83.46114,99.63313,88.38244
2,Gyeongsangbuk-do,76.30132,77.56529,78.5825
2,Gyeongsangnam-do,81.993256,83.74486,84.969894
2,Incheon,91.39482,91.60538,92.292946
2,Jeju,75.363625,78.453514,79.75835
2,Jeollabuk-do,88.66948,86.30524,90.66558
2,Jeollanam-do,88.66219,96.43605,90.36543
2,Ulsan,65.07812,69.92959,65.62923
3,Busan,48.367176,54.54237,50.824028
3,Chungcheongbuk-do,58.086792,65.19319,61.414886
3,Chungcheongnam-do,59.946777,66.43824,61.407394
3,Daejeon,52.348522,71.87063,57.14322
3,Gangwon-do,62.58969,65.29249,65.62271
3,Gyeonggi-do,60.425697,69.66513,64.53616
3,Gyeongsangbuk-do,56.254284,62.88154,58.220097
3,Gyeongsangnam-do,58.848362,59.04923,61.287983
3,Incheon,56.728592,58.809006,57.0591
3,Jeju,69.8708,59.812206,70.4482
3,Jeollabuk-do,58.986546,63.71692,61.594124
3,Jeollanam-do,69.27252,73.38993,69.98683
3,Ulsan,49.26792,46.472202,49.435738
1,Busan,65.59663,75.33814,67.314896
1,Chungcheongbuk-do,81.83572,80.49814,84.887276
1,Chungcheongnam-do,91.728905,83.567955,94.54632
1,Daejeon,79.27521,84.69993,84.32021
1,Gangwon-do,80.65846,77.04192,81.40508
1,Gyeonggi-do,85.12445,94.58622,90.11904
1,Gyeongsangbuk-do,76.61159,77.56529,78.13389
1,Gyeongsangnam-do,83.127304,84.29174,84.8388
1,Incheon,84.30451,84.531784,84.81142
1,Jeju,76.95339,79.47258,80.43077
1,Jeollabuk-do,91.392426,86.813965,92.97396
1,Jeollanam-do,88.916405,97.36298,89.98288
1,Ulsan,64.90162,69.95459,68.72856
2,Busan,47.291084,54.234837,49.63391
2,Chungcheongbuk-do,57.366943,62.495167,59.407013
2,Chungcheongnam-do,61.563446,62.040596,63.679592
2,Daejeon,53.719936,68.65811,57.991253
2,Gangwon-do,57.24557,59.77993,60.538433
2,Gyeonggi-do,57.397396,70.85341,62.153027
2,Gyeongsangbuk-do,55.474907,63.18841,57.522404
2,Gyeongsangnam-do,60.536926,58.63548,62.07908
2,Incheon,62.265465,57.79099,62.472763
2,Jeju,64.51893,57.42168,66.09736
2,Jeollabuk-do,61.055515,61.685608,63.24818
2,Jeollanam-do,66.78614,70.57847,68.35151
2,Ulsan,46.956314,45.99838,49.546787
3,Busan,46.816498,48.821865,50.338284
3,Chungcheongbuk-do,56.093067,61.931255,60.51996
3,Chungcheongnam-do,63.0295,61.882755,65.356415
